233	12.6064	106.2194
234	12.6064	106.2819
235	12.6064	106.3444
236	12.6064	106.4069
237	12.6064	106.4694
238	12.6064	106.5319
239	12.6064	106.5944
240	12.6064	106.6569
241	12.6064	106.7194
242	12.6064	106.7819
243	12.6064	106.8444
244	12.6064	106.9069
245	12.6064	106.9694
246	12.6064	107.0319
247	12.6064	107.0944
248	12.6064	107.1569
249	12.6064	107.2194
250	12.6064	107.2819
251	12.6064	107.3444
252	12.6064	107.4069
253	12.6064	107.4694
254	12.6064	107.5319
255	12.6064	107.5944
256	12.6064	107.6569
257	12.6064	107.7194
258	12.6064	107.7819
259	12.6064	107.8444
260	12.6064	107.9069
261	12.6064	107.9694
262	12.6064	108.0319
263	12.6064	108.0944
264	12.6064	108.1569
265	12.6064	108.2194
266	12.6064	108.2819
267	12.6064	108.3444
268	12.6064	108.4069
269	12.6064	108.4694
270	12.6064	108.5319
271	12.6064	108.5944
272	12.6064	108.6569
273	12.6064	108.7194
274	12.6689	106.0319
275	12.6689	106.0944
276	12.6689	106.1569
277	12.6689	106.2194
278	12.6689	106.2819
279	12.6689	106.3444
280	12.6689	106.4069
281	12.6689	106.4694
282	12.6689	106.5319
283	12.6689	106.5944
284	12.6689	106.6569
285	12.6689	106.7194
286	12.6689	106.7819
287	12.6689	106.8444
288	12.6689	106.9069
289	12.6689	106.9694
290	12.6689	107.0319
291	12.6689	107.0944
292	12.6689	107.1569
293	12.6689	107.2194
294	12.6689	107.2819
295	12.6689	107.3444
296	12.6689	107.4069
297	12.6689	107.4694
298	12.6689	107.5319
299	12.6689	107.5944
300	12.6689	107.6569
301	12.6689	107.7194
302	12.6689	107.7819
303	12.6689	107.8444
304	12.6689	107.9069
305	12.6689	107.9694
306	12.6689	108.0319
307	12.6689	108.0944
308	12.6689	108.1569
309	12.6689	108.2194
310	12.6689	108.2819
311	12.6689	108.3444
312	12.6689	108.4069
313	12.6689	108.4694
314	12.6689	108.5319
315	12.6689	108.5944
316	12.6689	108.6569
317	12.6689	108.7194
318	12.7314	106.0319
319	12.7314	106.0944
320	12.7314	106.1569
321	12.7314	106.2194
322	12.7314	106.2819
323	12.7314	106.3444
324	12.7314	106.4069
325	12.7314	106.4694
326	12.7314	106.5319
327	12.7314	106.5944
328	12.7314	106.6569
329	12.7314	106.7194
330	12.7314	106.7819
331	12.7314	106.8444
332	12.7314	106.9069
333	12.7314	106.9694
334	12.7314	107.0319
335	12.7314	107.0944
336	12.7314	107.1569
337	12.7314	107.2194
338	12.7314	107.2819
339	12.7314	107.3444
340	12.7314	107.4069
341	12.7314	107.4694
342	12.7314	107.5319
343	12.7314	107.5944
344	12.7314	107.6569
345	12.7314	107.7194
346	12.7314	107.7819
347	12.7314	107.8444
348	12.7314	107.9069
349	12.7314	107.9694
350	12.7314	108.0319
351	12.7314	108.0944
352	12.7314	108.1569
353	12.7314	108.2194
354	12.7314	108.2819
